epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_bleu_score
1,2.4952125308582076,1.8258059152535029,0.7473162350938963,0.890002403268445,0.7884087160002877
2,2.06833863602268,1.7545584397656577,0.8196071758143793,0.9061043018505167,0.8154690656458399
3,1.9735316193839991,1.7401743616376604,0.8400684236521602,0.9087959625090123,0.8202630980030061
4,1.9276829878811768,1.7324292297874178,0.8508393625558657,0.9109468877673637,0.8241729927049611
5,1.909580182375926,1.7321987173386983,0.855312036181246,0.9116678683008892,0.824596253712134
6,1.9043926533563271,1.7308139779738017,0.856563870457551,0.9119923095409758,0.8256863956307061
7,1.9006767429867217,1.7304986034120833,0.8576623363694877,0.9119923095409758,0.8258522055103746
8,1.899157818070907,1.7289738633802958,0.8580506829040108,0.9126892573900505,0.8266109720064991
9,1.8943404545124527,1.7283026682479041,0.8593523956003708,0.9128334534967556,0.8268790369164256
10,1.8913022161705246,1.7283009929316384,0.860188507244659,0.9129536169190099,0.8272588870170021
